Index,Group1_seed42,Group2_seed777
1,175,2575
2,400,3391
3,7869,8067
4,56,1871
5,6083,7887
6,2879,5442
7,8016,1908
8,7644,8785
9,5809,7668
10,1769,4923
11,2409,2002
12,9950,9557
13,3471,2617
14,7099,1720
15,2336,7879
16,3225,9969
17,1188,6077
18,3712,3068
19,4351,6441
20,9676,8804
21,8907,695
22,6730,1956
23,9686,2768
24,5607,3992
25,9190,7240
26,7040,8780
27,6336,5015
28,6091,4327
29,3445,8241
30,3715,1762
31,182,7652
32,3597,7072
33,8888,1813
34,7445,3850
35,7906,619
36,1147,7977
37,1649,5296
38,172,6084
39,8167,1407
40,9555,2519
41,7469,7736
42,9923,3612
43,7343,1946
44,6368,2556
45,3860,6370
46,7299,4177
47,4181,7472
48,1349,2752
49,3935,5256
50,4736,3112
51,6532,3711
52,1023,5427
53,6409,3162
54,2870,9745
55,5487,8778
56,9702,1570
57,4745,9042
58,6630,1850
59,2067,8599
60,9269,7752
61,3776,525
62,6635,6434
63,4538,5476
64,2171,8823
65,9102,2471
66,2386,8145
67,4465,769
68,9905,1831
69,2521,7382
70,1097,2775
71,7692,1450
72,2076,8110
73,6625,9002
74,3767,2690
75,4697,6452
76,3845,4688
77,6109,5347
78,13,5860
79,4642,3002
80,679,5177
81,9754,9747
82,7723,2179
83,2663,6264
84,5464,7449
85,4262,2293
86,758,642
87,8091,1864
88,8140,1040
89,2392,4111
90,5833,2129
91,846,6763
92,6567,8810
93,7042,8548
94,1017,2881
95,9227,2075
96,4514,3036
97,8793,3853
98,7166,2091
99,9282,6494
100,4848,2608
